# Renewables.ninja Weather (Point API) - 51.499, -0.178 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": true, "header": true, "lat": "51.49904329102422", "lon": "-0.17807716542054033", "date_from": "2023-01-01", "date_to": "2023-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": true, "var_snomas": true, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2023-10-25 02:00,2023-10-25 03:00,8.517,0.395,0,0,1.210,0,0,0.696
2023-10-25 03:00,2023-10-25 04:00,8.901,0.579,0,0,1.210,0,0,0.887
2023-10-25 04:00,2023-10-25 05:00,9.157,0.800,0,0,1.210,0,0,0.987
2023-10-25 05:00,2023-10-25 06:00,9.202,0.870,0,0,1.210,0,0,0.990
2023-10-25 06:00,2023-10-25 07:00,9.011,0.556,0,0,1.211,0,0,0.988
2023-10-25 07:00,2023-10-25 08:00,9.010,0.172,0,0,1.212,12.466,97.007,0.947
2023-10-25 08:00,2023-10-25 09:00,9.550,0.038,0,0,1.212,72.903,286.073,0.729
2023-10-25 09:00,2023-10-25 10:00,10.469,0.021,0,0,1.210,171.850,440.664,0.562
2023-10-25 10:00,2023-10-25 11:00,11.514,0.024,0,0,1.206,253.227,550.272,0.482
2023-10-25 11:00,2023-10-25 12:00,12.596,0.035,0,0,1.203,334.478,607.164,0.234
2023-10-25 12:00,2023-10-25 13:00,13.720,0.041,0,0,1.198,393.466,607.555,0.164
2023-10-25 13:00,2023-10-25 14:00,14.208,0.046,0,0,1.196,340.882,551.266,0.205
2023-10-25 14:00,2023-10-25 15:00,14.109,0.025,0,0,1.196,252.098,442.459,0.340
2023-10-25 15:00,2023-10-25 16:00,13.472,0.007,0,0,1.196,137.382,288.204,0.392
2023-10-25 16:00,2023-10-25 17:00,11.568,0.003,0,0,1.198,36.407,99.213,0.440
2023-10-25 17:00,2023-10-25 18:00,10.430,0.002,0,0,1.201,0.002,0.021,0.638
2023-10-25 18:00,2023-10-25 19:00,10.139,0.002,0,0,1.204,0,0,0.835
2023-10-25 19:00,2023-10-25 20:00,9.401,0.002,0,0,1.205,0,0,0.967
2023-10-25 20:00,2023-10-25 21:00,8.953,0.002,0,0,1.206,0,0,0.983
2023-10-25 21:00,2023-10-25 22:00,9.000,0.004,0,0,1.206,0,0,0.973
2023-10-25 22:00,2023-10-25 23:00,9.279,0.007,0,0,1.205,0,0,0.805
2023-10-25 23:00,2023-10-26 00:00,9.513,0.012,0,0,1.203,0,0,0.599
2023-10-26 00:00,2023-10-26 01:00,9.536,0.021,0,0,1.201,0,0,0.525
2023-10-26 01:00,2023-10-26 02:00,9.783,0.045,0,0,1.200,0,0,0.557
2023-10-26 02:00,2023-10-26 03:00,10.110,0.143,0,0,1.199,0,0,0.654
2023-10-26 03:00,2023-10-26 04:00,10.417,0.275,0,0,1.198,0,0,0.692
2023-10-26 04:00,2023-10-26 05:00,10.515,0.425,0,0,1.197,0,0,0.659
2023-10-26 05:00,2023-10-26 06:00,10.431,0.491,0,0,1.196,0,0,0.586
2023-10-26 06:00,2023-10-26 07:00,10.469,0.431,0,0,1.196,0,0,0.528
2023-10-26 07:00,2023-10-26 08:00,10.767,0.277,0,0,1.196,21.273,90.587,0.504
2023-10-26 08:00,2023-10-26 09:00,11.873,0.137,0,0,1.195,88.077,279.198,0.542
2023-10-26 09:00,2023-10-26 10:00,12.662,0.148,0,0,1.193,153.069,433.700,0.416
2023-10-26 10:00,2023-10-26 11:00,13.560,0.125,0,0,1.191,279.420,543.201,0.222
2023-10-26 11:00,2023-10-26 12:00,14.520,0.067,0,0,1.188,384.740,599.914,0.070
2023-10-26 12:00,2023-10-26 13:00,15.282,0.026,0,0,1.186,419.180,600.377,0.043
2023-10-26 13:00,2023-10-26 14:00,15.689,0.017,0,0,1.183,371.441,544.266,0.055
2023-10-26 14:00,2023-10-26 15:00,15.642,0.016,0,0,1.182,274.924,435.459,0.111
2023-10-26 15:00,2023-10-26 16:00,14.858,0.036,0,0,1.182,149.453,281.329,0.305
2023-10-26 16:00,2023-10-26 17:00,12.345,0.058,0,0,1.183,32.510,92.766,0.357
2023-10-26 17:00,2023-10-26 18:00,10.717,0.064,0,0,1.186,0,0.002,0.240
2023-10-26 18:00,2023-10-26 19:00,9.948,0.039,0,0,1.188,0,0,0.210
2023-10-26 19:00,2023-10-26 20:00,9.283,0.051,0,0,1.191,0,0,0.193
2023-10-26 20:00,2023-10-26 21:00,8.720,0.045,0,0,1.192,0,0,0.222
2023-10-26 21:00,2023-10-26 22:00,8.336,0.050,0,0,1.194,0,0,0.392
2023-10-26 22:00,2023-10-26 23:00,8.213,0.067,0,0,1.195,0,0,0.528
2023-10-26 23:00,2023-10-27 00:00,8.189,0.106,0,0,1.196,0,0,0.761
2023-10-27 00:00,2023-10-27 01:00,8.315,0.164,0,0,1.198,0,0,0.733
2023-10-27 01:00,2023-10-27 02:00,8.222,0.136,0,0,1.199,0,0,0.783
2023-10-27 02:00,2023-10-27 03:00,8.181,0.075,0,0,1.200,0,0,0.732
2023-10-27 03:00,2023-10-27 04:00,7.855,0.041,0,0,1.200,0,0,0.695
2023-10-27 04:00,2023-10-27 05:00,7.632,0.037,0,0,1.201,0,0,0.673
2023-10-27 05:00,2023-10-27 06:00,7.490,0.031,0,0,1.201,0,0,0.714
2023-10-27 06:00,2023-10-27 07:00,7.509,0.034,0,0,1.201,0,0,0.713
2023-10-27 07:00,2023-10-27 08:00,8.195,0.054,0,0,1.201,22.069,84.417,0.673
2023-10-27 08:00,2023-10-27 09:00,10.189,0.093,0,0,1.200,90.566,272.323,0.726
2023-10-27 09:00,2023-10-27 10:00,11.266,0.152,0,0,1.198,132.638,426.789,0.794
2023-10-27 10:00,2023-10-27 11:00,12.057,0.207,0,0,1.195,160.068,536.201,0.872
2023-10-27 11:00,2023-10-27 12:00,12.384,0.169,0,0,1.194,156.891,592.914,0.901
2023-10-27 12:00,2023-10-27 13:00,12.638,0.139,0,0,1.193,165.349,593.377,0.815
2023-10-27 13:00,2023-10-27 14:00,12.948,0.135,0,0,1.191,165.954,537.266,0.758
2023-10-27 14:00,2023-10-27 15:00,12.956,0.128,0,0,1.190,119.247,428.459,0.796
2023-10-27 15:00,2023-10-27 16:00,12.163,0.122,0,0,1.190,61.777,274.544,0.840
2023-10-27 16:00,2023-10-27 17:00,10.751,0.078,0,0,1.191,14.794,86.530,0.814
2023-10-27 17:00,2023-10-27 18:00,9.984,0.035,0,0,1.193,0,0,0.740
2023-10-27 18:00,2023-10-27 19:00,9.872,0.037,0,0,1.195,0,0,0.659
2023-10-27 19:00,2023-10-27 20:00,9.810,0.028,0,0,1.196,0,0,0.658
2023-10-27 20:00,2023-10-27 21:00,9.638,0.039,0,0,1.197,0,0,0.768
2023-10-27 21:00,2023-10-27 22:00,9.692,0.155,0,0,1.198,0,0,0.933
2023-10-27 22:00,2023-10-27 23:00,10.024,0.514,0,0,1.197,0,0,0.971
2023-10-27 23:00,2023-10-28 00:00,10.547,0.838,0,0,1.195,0,0,0.990
2023-10-28 00:00,2023-10-28 01:00,11.068,0.949,0,0,1.192,0,0,0.988
2023-10-28 01:00,2023-10-28 02:00,11.104,0.775,0,0,1.191,0,0,0.985
2023-10-28 02:00,2023-10-28 03:00,10.857,0.553,0,0,1.192,0,0,0.982
2023-10-28 03:00,2023-10-28 04:00,10.516,0.455,0,0,1.194,0,0,0.980
2023-10-28 04:00,2023-10-28 05:00,10.265,0.353,0,0,1.196,0,0,0.973
2023-10-28 05:00,2023-10-28 06:00,10.014,0.205,0,0,1.197,0,0,0.978
2023-10-28 06:00,2023-10-28 07:00,9.918,0.135,0,0,1.198,0,0,0.963
2023-10-28 07:00,2023-10-28 08:00,10.182,0.228,0,0,1.198,13.723,78.497,0.964
2023-10-28 08:00,2023-10-28 09:00,10.921,0.271,0,0,1.197,55.026,265.573,0.955
2023-10-28 09:00,2023-10-28 10:00,11.734,0.158,0,0,1.195,98.145,419.914,0.783
2023-10-28 10:00,2023-10-28 11:00,12.992,0.124,0,0,1.191,209.361,529.201,0.435
2023-10-28 11:00,2023-10-28 12:00,14.191,0.069,0,0,1.186,292.082,585.914,0.270
2023-10-28 12:00,2023-10-28 13:00,15.109,0.024,0,0,1.183,342.359,586.305,0.527
2023-10-28 13:00,2023-10-28 14:00,15.187,0.022,0,0,1.182,260.275,530.267,0.880
2023-10-28 14:00,2023-10-28 15:00,14.151,0.258,0,0,1.183,114.981,421.584,0.943
2023-10-28 15:00,2023-10-28 16:00,13.008,0.863,0,0,1.186,49.569,267.794,0.946
2023-10-28 16:00,2023-10-28 17:00,12.218,0.932,0,0,1.187,9.835,80.552,0.972
2023-10-28 17:00,2023-10-28 18:00,11.981,0.475,0,0,1.186,0,0,0.978
2023-10-28 18:00,2023-10-28 19:00,12.188,1.378,0,0,1.184,0,0,0.975
2023-10-28 19:00,2023-10-28 20:00,12.697,0.962,0,0,1.181,0,0,0.890
2023-10-28 20:00,2023-10-28 21:00,13.347,0.550,0,0,1.176,0,0,0.681
2023-10-28 21:00,2023-10-28 22:00,13.126,0.222,0,0,1.176,0,0,0.252
2023-10-28 22:00,2023-10-28 23:00,11.902,0.097,0,0,1.183,0,0,0.125
2023-10-28 23:00,2023-10-29 00:00,10.246,0.056,0,0,1.191,0,0,0.123
2023-10-29 00:00,2023-10-29 01:00,9.212,0.064,0,0,1.196,0,0,0.315
2023-10-29 01:00,2023-10-29 01:00,9.076,0.067,0,0,1.198,0,0,0.546
2023-10-29 02:00,2023-10-29 02:00,9.419,0.239,0,0,1.197,0,0,0.710
2023-10-29 03:00,2023-10-29 03:00,9.617,0.347,0,0,1.196,0,0,0.744
2023-10-29 04:00,2023-10-29 04:00,9.469,0.301,0,0,1.197,0,0,0.561
2023-10-29 05:00,2023-10-29 05:00,9.414,0.324,0,0,1.197,0,0,0.516
2023-10-29 06:00,2023-10-29 06:00,9.640,0.270,0,0,1.197,0,0,0.515
2023-10-29 07:00,2023-10-29 07:00,9.815,0.133,0,0,1.197,18.035,72.827,0.477
2023-10-29 08:00,2023-10-29 08:00,10.670,0.126,0,0,1.196,97.040,258.930,0.401
2023-10-29 09:00,2023-10-29 09:00,11.861,0.262,0,0,1.192,190.583,413.040,0.355
2023-10-29 10:00,2023-10-29 10:00,12.871,0.422,0,0,1.189,246.120,522.272,0.426
2023-10-29 11:00,2023-10-29 11:00,13.003,0.432,0,0,1.189,224.331,578.914,0.557
2023-10-29 12:00,2023-10-29 12:00,12.697,0.569,0,0,1.190,185.608,579.377,0.639
2023-10-29 13:00,2023-10-29 13:00,12.419,0.866,0,0,1.191,155.195,523.267,0.651
2023-10-29 14:00,2023-10-29 14:00,12.104,0.921,0,0,1.192,118.042,414.834,0.643
2023-10-29 15:00,2023-10-29 15:00,11.660,0.616,0,0,1.193,67.638,261.044,0.693
2023-10-29 16:00,2023-10-29 16:00,11.104,0.230,0,0,1.195,15.250,74.838,0.614
2023-10-29 17:00,2023-10-29 17:00,10.835,0.092,0,0,1.196,0,0,0.489
2023-10-29 18:00,2023-10-29 18:00,10.737,0.027,0,0,1.197,0,0,0.408
2023-10-29 19:00,2023-10-29 19:00,10.492,0.026,0,0,1.199,0,0,0.407
2023-10-29 20:00,2023-10-29 20:00,10.434,0.016,0,0,1.200,0,0,0.422
2023-10-29 21:00,2023-10-29 21:00,10.517,0.008,0,0,1.200,0,0,0.386
2023-10-29 22:00,2023-10-29 22:00,10.569,0.011,0,0,1.200,0,0,0.321
2023-10-29 23:00,2023-10-29 23:00,10.470,0.008,0,0,1.201,0,0,0.177
2023-10-30 00:00,2023-10-30 00:00,10.041,0.004,0,0,1.202,0,0,0.104
2023-10-30 01:00,2023-10-30 01:00,9.619,0.003,0,0,1.203,0,0,0.097
2023-10-30 02:00,2023-10-30 02:00,9.380,0.003,0,0,1.203,0,0,0.092
2023-10-30 03:00,2023-10-30 03:00,9.250,0.008,0,0,1.204,0,0,0.096
2023-10-30 04:00,2023-10-30 04:00,9.101,0.012,0,0,1.204,0,0,0.111
2023-10-30 05:00,2023-10-30 05:00,8.949,0.014,0,0,1.205,0,0,0.177
2023-10-30 06:00,2023-10-30 06:00,8.707,0.016,0,0,1.204,0,0,0.302
2023-10-30 07:00,2023-10-30 07:00,8.893,0.019,0,0,1.204,21.255,67.429,0.531
2023-10-30 08:00,2023-10-30 08:00,10.832,0.052,0,0,1.203,87.972,252.216,0.806
2023-10-30 09:00,2023-10-30 09:00,11.949,0.130,0,0,1.201,118.774,406.290,0.902
2023-10-30 10:00,2023-10-30 10:00,12.665,0.222,0,0,1.198,141.401,515.272,0.879
2023-10-30 11:00,2023-10-30 11:00,12.859,0.263,0,0,1.197,132.203,571.915,0.904
2023-10-30 12:00,2023-10-30 12:00,12.686,0.295,0,0,1.198,126.076,572.377,0.922
2023-10-30 13:00,2023-10-30 13:00,12.385,0.424,0,0,1.199,108.202,516.517,0.942
2023-10-30 14:00,2023-10-30 14:00,11.945,0.541,0,0,1.201,78.125,407.960,0.967
2023-10-30 15:00,2023-10-30 15:00,11.188,0.622,0,0,1.203,37.931,254.419,0.952
2023-10-30 16:00,2023-10-30 16:00,10.080,0.578,0,0,1.205,7.439,69.383,0.940
2023-10-30 17:00,2023-10-30 17:00,9.319,0.522,0,0,1.207,0,0,0.929
2023-10-30 18:00,2023-10-30 18:00,9.042,0.445,0,0,1.208,0,0,0.922
2023-10-30 19:00,2023-10-30 19:00,8.813,0.263,0,0,1.208,0,0,0.905
2023-10-30 20:00,2023-10-30 20:00,8.447,0.099,0,0,1.208,0,0,0.818
2023-10-30 21:00,2023-10-30 21:00,8.021,0.028,0,0,1.209,0,0,0.645
2023-10-30 22:00,2023-10-30 22:00,7.468,0.015,0,0,1.210,0,0,0.445
2023-10-30 23:00,2023-10-30 23:00,7.105,0.007,0,0,1.210,0,0,0.334
2023-10-31 00:00,2023-10-31 00:00,6.798,0.012,0,0,1.211,0,0,0.361
2023-10-31 01:00,2023-10-31 01:00,6.649,0.027,0,0,1.211,0,0,0.522
2023-10-31 02:00,2023-10-31 02:00,6.787,0.075,0,0,1.211,0,0,0.695
2023-10-31 03:00,2023-10-31 03:00,7.250,0.252,0,0,1.211,0,0,0.873
2023-10-31 04:00,2023-10-31 04:00,7.701,0.491,0,0,1.211,0,0,0.921
2023-10-31 05:00,2023-10-31 05:00,7.945,0.649,0,0,1.210,0,0,0.937
2023-10-31 06:00,2023-10-31 06:00,8.110,0.535,0,0,1.210,0,0,0.942
2023-10-31 07:00,2023-10-31 07:00,8.416,0.250,0,0,1.209,7.986,62.259,0.925
2023-10-31 08:00,2023-10-31 08:00,9.850,0.078,0,0,1.210,63.103,245.636,0.779
2023-10-31 09:00,2023-10-31 09:00,11.588,0.023,0,0,1.208,180.924,399.540,0.454
2023-10-31 10:00,2023-10-31 10:00,12.927,0.029,0,0,1.204,323.487,508.522,0.179
2023-10-31 11:00,2023-10-31 11:00,13.946,0.035,0,0,1.202,379.482,565.164,0.188
2023-10-31 12:00,2023-10-31 12:00,14.514,0.049,0,0,1.200,366.235,565.556,0.529
2023-10-31 13:00,2023-10-31 13:00,14.601,0.065,0,0,1.199,286.586,509.606,0.619
2023-10-31 14:00,2023-10-31 14:00,14.314,0.086,0,0,1.199,195.143,401.334,0.884
2023-10-31 15:00,2023-10-31 15:00,13.390,0.098,0,0,1.200,72.080,247.812,0.894
2023-10-31 16:00,2023-10-31 16:00,11.846,0.089,0,0,1.202,12.917,64.155,0.718
2023-10-31 17:00,2023-10-31 17:00,10.408,0.065,0,0,1.205,0,0,0.333
2023-10-31 18:00,2023-10-31 18:00,9.569,0.039,0,0,1.208,0,0,0.646
2023-10-31 19:00,2023-10-31 19:00,10.008,0.126,0,0,1.210,0,0,0.955
2023-10-31 20:00,2023-10-31 20:00,10.368,0.394,0,0,1.210,0,0,0.973
2023-10-31 21:00,2023-10-31 21:00,10.473,0.764,0,0,1.210,0,0,0.988
2023-10-31 22:00,2023-10-31 22:00,10.524,0.876,0,0,1.208,0,0,0.988
2023-10-31 23:00,2023-10-31 23:00,10.690,0.594,0,0,1.206,0,0,0.983
2023-11-01 00:00,2023-11-01 00:00,11.253,0.392,0,0,1.203,0,0,0.992
2023-11-01 01:00,2023-11-01 01:00,12.024,0.531,0,0,1.200,0,0,0.995
2023-11-01 02:00,2023-11-01 02:00,12.492,0.586,0,0,1.197,0,0,0.991
2023-11-01 03:00,2023-11-01 03:00,12.581,0.362,0,0,1.196,0,0,0.988
2023-11-01 04:00,2023-11-01 04:00,12.717,0.142,0,0,1.194,0,0,0.985
2023-11-01 05:00,2023-11-01 05:00,12.725,0.084,0,0,1.193,0,0,0.966
2023-11-01 06:00,2023-11-01 06:00,12.700,0.179,0,0,1.191,0,0,0.869
2023-11-01 07:00,2023-11-01 07:00,12.626,0.419,0,0,1.191,11.911,57.334,0.785
2023-11-01 08:00,2023-11-01 08:00,12.675,0.394,0,0,1.191,58.478,239.073,0.957
2023-11-01 09:00,2023-11-01 09:00,12.777,0.241,0,0,1.191,75.506,392.825,0.979
2023-11-01 10:00,2023-11-01 10:00,13.029,0.168,0,0,1.189,89.155,501.772,0.977
2023-11-01 11:00,2023-11-01 11:00,13.349,0.244,0,0,1.188,114.412,558.414,0.977
2023-11-01 12:00,2023-11-01 12:00,13.070,0.244,0,0,1.189,104.997,558.627,0.930
2023-11-01 13:00,2023-11-01 13:00,12.676,0.118,0,0,1.192,158.544,502.856,0.552
2023-11-01 14:00,2023-11-01 14:00,12.634,0.028,0,0,1.193,189.526,394.585,0.197
2023-11-01 15:00,2023-11-01 15:00,12.223,0.014,0,0,1.194,117.944,241.294,0.109
2023-11-01 16:00,2023-11-01 16:00,10.883,0.009,0,0,1.196,21.571,59.168,0.177
2023-11-01 17:00,2023-11-01 17:00,9.505,0.005,0,0,1.201,0,0,0.808
2023-11-01 18:00,2023-11-01 18:00,9.239,0.014,0,0,1.201,0,0,0.959
2023-11-01 19:00,2023-11-01 19:00,9.459,0.014,0,0,1.199,0,0,0.977
2023-11-01 20:00,2023-11-01 20:00,9.953,0.039,0,0,1.195,0,0,0.991
2023-11-01 21:00,2023-11-01 21:00,10.314,0.291,0,0,1.191,0,0,0.957
2023-11-01 22:00,2023-11-01 22:00,10.228,1.608,0,0,1.189,0,0,0.953
2023-11-01 23:00,2023-11-01 23:00,10.195,2.635,0,0,1.185,0,0,0.992
2023-11-02 00:00,2023-11-02 00:00,10.534,2.048,0,0,1.178,0,0,0.970
2023-11-02 01:00,2023-11-02 01:00,11.502,0.853,0,0,1.169,0,0,0.844
2023-11-02 02:00,2023-11-02 02:00,12.351,0.575,0,0,1.162,0,0,0.686
2023-11-02 03:00,2023-11-02 03:00,12.268,0.506,0,0,1.159,0,0,0.651
2023-11-02 04:00,2023-11-02 04:00,11.563,0.819,0,0,1.159,0,0,0.709
2023-11-02 05:00,2023-11-02 05:00,10.707,1.434,0,0,1.160,0,0,0.882
2023-11-02 06:00,2023-11-02 06:00,10.489,1.370,0,0,1.158,0,0,0.978
2023-11-02 07:00,2023-11-02 07:00,11.059,0.882,0,0,1.154,2.151,52.649,0.970
2023-11-02 08:00,2023-11-02 08:00,11.564,0.576,0,0,1.151,20.406,232.591,0.923
2023-11-02 09:00,2023-11-02 09:00,11.668,0.648,0,0,1.153,54.762,386.200,0.925
2023-11-02 10:00,2023-11-02 10:00,11.446,0.651,0,0,1.157,87.331,495.022,0.847
2023-11-02 11:00,2023-11-02 11:00,11.352,0.635,0,0,1.161,146.492,551.486,0.734
2023-11-02 12:00,2023-11-02 12:00,11.356,0.428,0,0,1.164,161.455,551.877,0.759
2023-11-02 13:00,2023-11-02 13:00,10.737,0.283,0,0,1.169,121.207,496.142,0.877
2023-11-02 14:00,2023-11-02 14:00,9.772,0.272,0,0,1.175,54.877,387.960,0.899
2023-11-02 15:00,2023-11-02 15:00,9.353,0.381,0,0,1.179,31.725,234.812,0.800
2023-11-02 16:00,2023-11-02 16:00,9.114,0.514,0,0,1.181,6.359,54.425,0.847
2023-11-02 17:00,2023-11-02 17:00,8.927,0.587,0,0,1.184,0,0,0.879
2023-11-02 18:00,2023-11-02 18:00,8.809,0.491,0,0,1.187,0,0,0.857
2023-11-02 19:00,2023-11-02 19:00,8.742,0.531,0,0,1.188,0,0,0.926
2023-11-02 20:00,2023-11-02 20:00,8.760,0.622,0,0,1.189,0,0,0.991
2023-11-02 21:00,2023-11-02 21:00,8.682,0.680,0,0,1.190,0,0,0.992
2023-11-02 22:00,2023-11-02 22:00,8.587,0.467,0,0,1.191,0,0,0.991
2023-11-02 23:00,2023-11-02 23:00,8.497,0.226,0,0,1.192,0,0,0.986
2023-11-03 00:00,2023-11-03 00:00,8.316,0.080,0,0,1.193,0,0,0.959
2023-11-03 01:00,2023-11-03 01:00,8.230,0.018,0,0,1.194,0,0,0.961
2023-11-03 02:00,2023-11-03 02:00,8.134,0.004,0,0,1.196,0,0,0.974
2023-11-03 03:00,2023-11-03 03:00,7.919,0.004,0,0,1.197,0,0,0.972
2023-11-03 04:00,2023-11-03 04:00,7.754,0.004,0,0,1.198,0,0,0.974
2023-11-03 05:00,2023-11-03 05:00,7.646,0.004,0,0,1.199,0,0,0.987
2023-11-03 06:00,2023-11-03 06:00,7.596,0.004,0,0,1.200,0,0,0.985
2023-11-03 07:00,2023-11-03 07:00,7.599,0.004,0,0,1.201,10.533,48.209,0.959
2023-11-03 08:00,2023-11-03 08:00,8.120,0.005,0,0,1.202,67.371,226.154,0.867
2023-11-03 09:00,2023-11-03 09:00,9.241,0.005,0,0,1.199,151.936,379.665,0.603
2023-11-03 10:00,2023-11-03 10:00,10.831,0.015,0,0,1.193,267.908,488.397,0.457
2023-11-03 11:00,2023-11-03 11:00,12.127,0.027,0,0,1.188,311.373,544.914,0.383
2023-11-03 12:00,2023-11-03 12:00,12.823,0.049,0,0,1.185,308.228,545.306,0.318
2023-11-03 13:00,2023-11-03 13:00,13.056,0.096,0,0,1.183,267.669,489.481,0.309
2023-11-03 14:00,2023-11-03 14:00,12.754,0.147,0,0,1.182,163.116,381.460,0.494
2023-11-03 15:00,2023-11-03 15:00,11.950,0.186,0,0,1.184,75.366,228.419,0.396
2023-11-03 16:00,2023-11-03 16:00,10.334,0.160,0,0,1.187,13.648,49.927,0.309
2023-11-03 17:00,2023-11-03 17:00,9.333,0.091,0,0,1.192,0,0,0.165
2023-11-03 18:00,2023-11-03 18:00,8.449,0.063,0,0,1.198,0,0,0.073
2023-11-03 19:00,2023-11-03 19:00,7.532,0.025,0,0,1.203,0,0,0.098
2023-11-03 20:00,2023-11-03 20:00,7.073,0.005,0,0,1.206,0,0,0.228
2023-11-03 21:00,2023-11-03 21:00,6.790,0.004,0,0,1.208,0,0,0.438
2023-11-03 22:00,2023-11-03 22:00,6.544,0.006,0,0,1.210,0,0,0.666
2023-11-03 23:00,2023-11-03 23:00,6.556,0.006,0,0,1.210,0,0,0.712
2023-11-04 00:00,2023-11-04 00:00,6.467,0.006,0,0,1.211,0,0,0.837
2023-11-04 01:00,2023-11-04 01:00,6.526,0.005,0,0,1.210,0,0,0.943
2023-11-04 02:00,2023-11-04 02:00,6.594,0.013,0,0,1.208,0,0,0.991
2023-11-04 03:00,2023-11-04 03:00,6.752,0.049,0,0,1.204,0,0,0.899
2023-11-04 04:00,2023-11-04 04:00,7.410,0.214,0,0,1.199,0,0,0.920
2023-11-04 05:00,2023-11-04 05:00,8.282,0.593,0,0,1.192,0,0,0.981
2023-11-04 06:00,2023-11-04 06:00,8.664,1.171,0,0,1.188,0,0,0.982
2023-11-04 07:00,2023-11-04 07:00,8.207,1.496,0,0,1.188,3.629,44.014,0.916
2023-11-04 08:00,2023-11-04 08:00,7.502,1.286,0,0,1.190,38.129,219.824,0.853
2023-11-04 09:00,2023-11-04 09:00,7.714,0.988,0,0,1.186,62.926,373.165,0.858
2023-11-04 10:00,2023-11-04 10:00,8.954,0.674,0,0,1.177,56.822,481.773,0.852
2023-11-04 11:00,2023-11-04 11:00,10.830,0.376,0,0,1.168,114.687,538.165,0.567
2023-11-04 12:00,2023-11-04 12:00,12.366,0.251,0,0,1.162,221.030,538.556,0.280
2023-11-04 13:00,2023-11-04 13:00,13.098,0.214,0,0,1.159,254.782,482.892,0.262
2023-11-04 14:00,2023-11-04 14:00,12.772,0.212,0,0,1.160,153.033,374.960,0.535
2023-11-04 15:00,2023-11-04 15:00,11.941,0.268,0,0,1.163,55.236,222.062,0.664
2023-11-04 16:00,2023-11-04 16:00,11.055,0.285,0,0,1.165,7.187,45.664,0.681
2023-11-04 17:00,2023-11-04 17:00,10.387,0.297,0,0,1.168,0,0,0.663
2023-11-04 18:00,2023-11-04 18:00,9.935,0.523,0,0,1.169,0,0,0.685
2023-11-04 19:00,2023-11-04 19:00,9.799,0.579,0,0,1.169,0,0,0.728
2023-11-04 20:00,2023-11-04 20:00,9.581,0.518,0,0,1.168,0,0,0.755
2023-11-04 21:00,2023-11-04 21:00,9.199,0.372,0,0,1.168,0,0,0.717
2023-11-04 22:00,2023-11-04 22:00,8.806,0.238,0,0,1.169,0,0,0.659
2023-11-04 23:00,2023-11-04 23:00,8.381,0.123,0,0,1.171,0,0,0.602
2023-11-05 00:00,2023-11-05 00:00,7.835,0.052,0,0,1.174,0,0,0.609
2023-11-05 01:00,2023-11-05 01:00,7.540,0.030,0,0,1.180,0,0,0.718
2023-11-05 02:00,2023-11-05 02:00,7.428,0.032,0,0,1.185,0,0,0.892
2023-11-05 03:00,2023-11-05 03:00,7.326,0.037,0,0,1.189,0,0,0.916
2023-11-05 04:00,2023-11-05 04:00,7.395,0.032,0,0,1.190,0,0,0.820
2023-11-05 05:00,2023-11-05 05:00,7.509,0.027,0,0,1.191,0,0,0.722
2023-11-05 06:00,2023-11-05 06:00,7.538,0.051,0,0,1.193,0,0,0.667
2023-11-05 07:00,2023-11-05 07:00,7.523,0.073,0,0,1.195,8.404,40.027,0.621
2023-11-05 08:00,2023-11-05 08:00,7.836,0.064,0,0,1.197,79.120,213.529,0.399
2023-11-05 09:00,2023-11-05 09:00,8.859,0.013,0,0,1.196,201.733,366.701,0.150
2023-11-05 10:00,2023-11-05 10:00,10.388,0.005,0,0,1.193,311.355,475.273,0.049
2023-11-05 11:00,2023-11-05 11:00,11.810,0.009,0,0,1.189,367.602,531.665,0.023
2023-11-05 12:00,2023-11-05 12:00,12.573,0.023,0,0,1.188,368.948,532.056,0.030
2023-11-05 13:00,2023-11-05 13:00,12.692,0.034,0,0,1.188,317.553,476.357,0.048
2023-11-05 14:00,2023-11-05 14:00,12.416,0.040,0,0,1.188,227.648,368.549,0.063
2023-11-05 15:00,2023-11-05 15:00,11.544,0.055,0,0,1.191,114.137,215.795,0.070
2023-11-05 16:00,2023-11-05 16:00,9.751,0.029,0,0,1.195,15.613,41.624,0.063
2023-11-05 17:00,2023-11-05 17:00,8.520,0.009,0,0,1.201,0,0,0.060
2023-11-05 18:00,2023-11-05 18:00,8.057,0.003,0,0,1.205,0,0,0.259
2023-11-05 19:00,2023-11-05 19:00,7.627,0.004,0,0,1.209,0,0,0.705
